BirthCity,BirthCountry,BirthDate,BirthState,College,DepthChartOrder,DepthChartPosition,DraftKingsName,DraftKingsPlayerID,Experience,FanDuelName,FanDuelPlayerID,FantasyAlarmPlayerID,FantasyDraftName,FantasyDraftPlayerID,FirstName,GlobalTeamID,Height,HighSchool,InjuryBodyPart,InjuryNotes,InjuryStartDate,InjuryStatus,Jersey,LastName,PhotoUrl,PlayerID,Position,PositionCategory,RotoWirePlayerID,RotoworldPlayerID,Salary,SportRadarPlayerID,SportsDataID,SportsDirectPlayerID,StatsPlayerID,Status,Team,TeamID,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUrl,UsaTodayPlayerID,Weight,XmlTeamPlayerID,YahooName,YahooPlayerID
Chicago,,1988-10-04T00:00:00,Illinois,Memphis,2.0,PG,Derrick Rose,399612.0,9,Derrick Rose,9475.0,200495,Derrick Rose,399612.0,Derrick,20000016,75,,Scrambled,Scrambled,2019-01-27T00:00:00,Scrambled,25,Rose,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000516.png,20000516,PG,G,2921.0,1476.0,1512601.0,48341095-ae5a-4d61-bcc8-1b0ceed870b2,,736477.0,399612.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=10773531,http://cdn.usatsimg.com/api/download/?imageID=11575909,193293.0,200.0,1944.0,Derrick Rose,4387
Brooklyn,,1985-06-24T00:00:00,New York,USC,1.0,PF,Taj Gibson,330057.0,9,Taj Gibson,9481.0,200315,Taj Gibson,330057.0,Taj,20000016,81,,Scrambled,Scrambled,,Scrambled,67,Gibson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000517.png,20000517,PF,F,3035.0,1628.0,14000000.0,9c8dc8ee-6207-48d5-81ee-f362f5e17f9b,,733302.0,330057.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=10773588,http://cdn.usatsimg.com/api/download/?imageID=11575924,193283.0,232.0,2081.0,Taj Gibson,4631
Los Angeles,,1991-11-10T00:00:00,California,New Mexico,2.0,SF,Tony Snell,550991.0,5,Tony Snell,17517.0,200374,Tony Snell,550991.0,Tony,20000015,79,,Scrambled,Scrambled,,Scrambled,21,Snell,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000519.png,20000519,SG,G,3465.0,2190.0,10607143.0,26414d70-d298-4999-a391-2eee2dd7067d,,748949.0,550991.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10773451,http://cdn.usatsimg.com/api/download/?imageID=11575898,193924.0,213.0,3620.0,Tony Snell,5190
Titograd,,1991-02-11T00:00:00,Yugoslavia,,2.0,PF,Nikola Mirotic,599809.0,4,Nikola Mirotic,14522.0,200337,Nikola Mirotic,599809.0,Nikola,20000023,82,,Scrambled,Scrambled,2019-01-24T00:00:00,Scrambled,3,Mirotic,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000520.png,20000520,PF,F,3218.0,1840.0,12500000.0,ca6e9e9a-3d47-422d-bc1e-2dcf6deba5ca,,749274.0,599809.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=10772515,http://cdn.usatsimg.com/api/download/?imageID=9602396,193579.0,250.0,3125.0,Nikola Mirotic,4905
Grand Forks,,1992-01-03T00:00:00,North Dakota,Creighton,2.0,SF,Doug McDermott,554804.0,4,Doug McDermott,18256.0,200178,Doug McDermott,554804.0,Doug,20000013,80,,Scrambled,Scrambled,,Scrambled,20,McDermott,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000522.png,20000522,SF,F,3579.0,2332.0,7333333.0,66156be8-6202-40bd-bdc2-014a46bee28f,,748569.0,554804.0,Active,IND,13,http://cdn.usatsimg.com/api/download/?imageID=10773404,http://cdn.usatsimg.com/api/download/?imageID=11464373,193891.0,225.0,3713.0,Doug McDermott,5322
East Chicago,,1989-02-25T00:00:00,Indiana,Purdue,1.0,SF,E'Twaun Moore,398424.0,7,E'Twaun Moore,14554.0,200501,E'Twaun Moore,398424.0,E'Twaun,20000023,76,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,55,Moore,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000524.png,20000524,SG,G,3227.0,1884.0,8808685.0,5a854508-5f41-4009-8986-a162224c511d,,737180.0,398424.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=10773081,http://cdn.usatsimg.com/api/download/?imageID=10415870,193581.0,191.0,3115.0,E'Twaun Moore,4937
Casselberry,,1988-10-25T00:00:00,Florida,Florida,,,Chandler Parsons,400599.0,7,Chandler Parsons,14537.0,200161,Chandler Parsons,400599.0,Chandler,20000021,82,,Scrambled,Scrambled,2019-01-08T00:00:00,Scrambled,25,Parsons,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000526.png,20000526,SF,F,3223.0,1869.0,24107258.0,434e09b0-2da5-44f4-b406-b5a80852d71d,,736735.0,400599.0,Active,MEM,21,http://cdn.usatsimg.com/api/download/?imageID=10773312,http://cdn.usatsimg.com/api/download/?imageID=11452270,193438.0,230.0,3132.0,Chandler Parsons,4920
Wurzburg,,1978-06-19T00:00:00,West Germany,,3.0,PF,Dirk Nowitzki,3234.0,20,Dirk Nowitzki,9500.0,200325,Dirk Nowitzki,3234.0,Dirk,20000025,84,,Scrambled,Scrambled,,Scrambled,41,Nowitzki,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000527.png,20000527,PF,F,1895.0,535.0,5000000.0,b4fb962d-4f36-4b82-89e3-dec4733329c3,,538274.0,3234.0,Active,DAL,25,http://cdn.usatsimg.com/api/download/?imageID=10772961,http://cdn.usatsimg.com/api/download/?imageID=11417697,193626.0,245.0,272.0,Dirk Nowitzki,3252
Hanford,,1982-10-02T00:00:00,California,,3.0,C,Tyson Chandler,3493.0,17,Tyson Chandler,9473.0,200064,Tyson Chandler,3493.0,Tyson,20000027,85,,Scrambled,Scrambled,,Scrambled,5,Chandler,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000528.png,20000528,C,C,2158.0,765.0,1333140.0,3cd2d1c1-d575-45fd-b069-3f0adf57796d,,543961.0,3493.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10772448,http://cdn.usatsimg.com/api/download/?imageID=11489155,193735.0,240.0,412.0,Tyson Chandler,3512
Louisville,,1986-02-22T00:00:00,Kentucky,Kentucky,1.0,PG,Rajon Rondo,262882.0,12,Rajon Rondo,9455.0,200529,Rajon Rondo,262882.0,Rajon,20000027,73,,Scrambled,Scrambled,,Scrambled,9,Rondo,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000530.png,20000530,PG,G,2703.0,1272.0,9000000.0,977b67b1-4665-4f97-ba3b-7d7778efecdb,,724378.0,262882.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10773328,http://cdn.usatsimg.com/api/download/?imageID=11419100,193743.0,186.0,1449.0,Rajon Rondo,4149
Mayaguez,,1984-06-26T00:00:00,Puerto Rico,Northeastern,3.0,PG,J.J. Barea,173520.0,12,Jose Juan Barea,9495.0,200543,J.J. Barea,173520.0,J.J.,20000025,72,,Scrambled,Scrambled,2019-01-14T00:00:00,Scrambled,5,Barea,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000531.png,20000531,PG,G,2775.0,1326.0,3710850.0,b6cdfbf4-fd3f-46f3-b889-732b3bae1da8,,648416.0,173520.0,Active,DAL,25,http://cdn.usatsimg.com/api/download/?imageID=10773592,http://cdn.usatsimg.com/api/download/?imageID=11417707,193598.0,185.0,,J.J. Barea,4203
Atlanta,,1990-09-21T00:00:00,Georgia,Wake Forest,1.0,PF,Al-Farouq Aminu,457688.0,8,Al-Farouq Aminu,12342.0,200171,Al-Farouq Aminu,457688.0,Al-Farouq,20000019,81,,Scrambled,Scrambled,,Scrambled,8,Aminu,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000532.png,20000532,PF,F,3110.0,1719.0,6957105.0,56ff7cb8-4828-4aaa-8f95-0bf569a0786d,,740174.0,457688.0,Active,POR,19,http://cdn.usatsimg.com/api/download/?imageID=10773402,http://cdn.usatsimg.com/api/download/?imageID=11502446,193189.0,220.0,2911.0,Al-Farouq Aminu,4723
Milwaukee,,1983-02-27T00:00:00,Wisconsin,Wisconsin,2.0,SG,Devin Harris,65820.0,14,Devin Harris,9613.0,200488,Devin Harris,65820.0,Devin,20000025,75,,Scrambled,Scrambled,,Scrambled,34,Harris,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000534.png,20000534,PG,G,2468.0,1045.0,1512601.0,24d85151-2c97-4f67-a993-7cbb3d2608b7,,668700.0,65820.0,Active,DAL,25,http://cdn.usatsimg.com/api/download/?imageID=10773362,http://cdn.usatsimg.com/api/download/?imageID=11417705,193607.0,185.0,1013.0,Devin Harris,3822
Marion,,1984-06-26T00:00:00,South Carolina,North Carolina,3.0,PG,Raymond Felton,174063.0,13,Raymond Felton,9465.0,200519,Raymond Felton,174063.0,Raymond,20000018,73,,Scrambled,Scrambled,,Scrambled,2,Felton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000537.png,20000537,PG,G,2596.0,1140.0,1512601.0,83b736a0-6c1e-4526-b948-e4781251cb73,,658642.0,174063.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=10773629,http://cdn.usatsimg.com/api/download/?imageID=11452205,193367.0,205.0,1228.0,Raymond Felton,3931
Toronto,,1991-07-20T00:00:00,Ontario,Stanford,2.0,C,Dwight Powell,552309.0,4,Dwight Powell,16196.0,200320,Dwight Powell,552309.0,Dwight,20000025,83,,Scrambled,Scrambled,,Scrambled,7,Powell,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000539.png,20000539,PF,F,3610.0,2297.0,9631250.0,a465418b-0933-40b4-8f01-253d046872e1,,749124.0,552309.0,Active,DAL,25,http://cdn.usatsimg.com/api/download/?imageID=10772598,http://cdn.usatsimg.com/api/download/?imageID=11417710,193628.0,240.0,3207.0,Dwight Powell,5356
Miami,,1985-06-30T00:00:00,Florida,UCLA,1.0,SF,Trevor Ariza,229738.0,14,Trevor Ariza,9538.0,200199,Trevor Ariza,229738.0,Trevor,20000001,80,,Scrambled,Scrambled,,Scrambled,1,Ariza,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000541.png,20000541,SF,F,2461.0,1083.0,15000000.0,9392d5b6-3dbf-4375-8fdd-4dafaae6ede4,,671738.0,229738.0,Active,WAS,1,http://cdn.usatsimg.com/api/download/?imageID=10773121,http://cdn.usatsimg.com/api/download/?imageID=11489145,193796.0,215.0,1048.0,Trevor Ariza,3860
Atlanta,,1985-12-08T00:00:00,Georgia,,3.0,PF,Dwight Howard,253975.0,14,Dwight Howard,9660.0,200100,Dwight Howard,253975.0,Dwight,20000001,83,,Scrambled,Scrambled,2018-12-03T00:00:00,Scrambled,21,Howard,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000543.png,20000543,C,C,2458.0,1041.0,5337000.0,ae8df356-5e57-43e7-be4d-5ec7663312bd,,671764.0,253975.0,Active,WAS,1,http://cdn.usatsimg.com/api/download/?imageID=10773519,http://cdn.usatsimg.com/api/download/?imageID=11452213,193804.0,265.0,999.0,Dwight Howard,3818
Bellflower,,1989-08-26T00:00:00,California,Arizona State,1.0,PG,James Harden,395388.0,9,James Harden,9644.0,200435,James Harden,395388.0,James,20000022,77,,Scrambled,Scrambled,,Scrambled,13,Harden,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000544.png,20000544,PG,G,3018.0,1597.0,35650150.0,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,,737070.0,395388.0,Active,HOU,22,http://cdn.usatsimg.com/api/download/?imageID=10772924,http://cdn.usatsimg.com/api/download/?imageID=11418009,193479.0,220.0,2062.0,James Harden,4563
Portland,,1986-03-05T00:00:00,Tennessee,Florida,2.0,SF,Corey Brewer,263217.0,11,Corey Brewer,9606.0,200165,Corey Brewer,263217.0,Corey,20000007,81,,Scrambled,Scrambled,,Scrambled,0,Brewer,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000547.png,20000547,SF,F,1932.0,1364.0,,47efff84-454e-4ad9-b140-7184ec4a5008,,724362.0,263217.0,Active,PHI,7,http://cdn.usatsimg.com/api/download/?imageID=10773143,http://cdn.usatsimg.com/api/download/?imageID=10387117,194078.0,186.0,1835.0,Corey Brewer,4285
Geneva,,1994-05-18T00:00:00,Switzerland,,3.0,C,Clint Capela,830647.0,4,Clint Capela,55059.0,200335,Clint Capela,830647.0,Clint,20000022,82,,Scrambled,Scrambled,2019-01-19T00:00:00,Scrambled,15,Capela,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000549.png,20000549,C,C,3587.0,2385.0,15293104.0,c37dafbb-a269-41f6-813f-bdb4da388203,,761257.0,830647.0,Active,HOU,22,http://cdn.usatsimg.com/api/download/?imageID=10772825,http://cdn.usatsimg.com/api/download/?imageID=11417998,193459.0,240.0,3766.0,Clint Capela,5336
Chicago,,1988-07-12T00:00:00,Illinois,Arkansas,1.0,SG,Patrick Beverley,332691.0,6,Patrick Beverley,12474.0,200525,Patrick Beverley,332691.0,Patrick,20000028,73,,Scrambled,Scrambled,,Scrambled,21,Beverley,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000554.png,20000554,PG,G,3072.0,1645.0,5027028.0,912e7aa3-dd03-4a98-9980-0442e108f287,,747396.0,332691.0,Active,LAC,28,http://cdn.usatsimg.com/api/download/?imageID=10773603,http://cdn.usatsimg.com/api/download/?imageID=11575623,193708.0,185.0,2127.0,Patrick Beverley,4647
Chicago,,1988-10-27T00:00:00,Illinois,Ohio State,2.0,PG,Evan Turner,398068.0,8,Evan Turner,12359.0,200214,Evan Turner,398068.0,Evan,20000019,79,,Scrambled,Scrambled,2019-01-27T00:00:00,Scrambled,1,Turner,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000556.png,20000556,SG,G,3096.0,1701.0,17868853.0,ca4f6af4-c203-41d0-97a3-0286710710b6,,736803.0,398068.0,Active,POR,19,http://cdn.usatsimg.com/api/download/?imageID=10773472,http://cdn.usatsimg.com/api/download/?imageID=11502444,193222.0,220.0,2782.0,Evan Turner,4717
Tacoma,,1990-11-26T00:00:00,Washington,Texas,1.0,SF,Avery Bradley,513607.0,8,Avery Bradley,12334.0,200541,Avery Bradley,513607.0,Avery,20000028,74,,Scrambled,Scrambled,,Scrambled,11,Bradley,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000559.png,20000559,SG,G,3112.0,1730.0,12000000.0,b23917d2-bb0d-49fa-a384-80d994561d0c,,744020.0,513607.0,Active,LAC,28,http://cdn.usatsimg.com/api/download/?imageID=10772142,http://cdn.usatsimg.com/api/download/?imageID=11575622,193709.0,180.0,2753.0,Avery Bradley,4750
Flower Mound,,1994-03-06T00:00:00,Texas,Oklahoma State,1.0,SG,Marcus Smart,697132.0,4,Marcus Smart,23670.0,200539,Marcus Smart,697132.0,Marcus,20000009,76,,Scrambled,Scrambled,,Scrambled,36,Smart,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000560.png,20000560,PG,G,3575.0,2126.0,11660716.0,af460d21-b1d8-46bb-a228-61ac4fb9ccf9,,751523.0,697132.0,Active,BOS,9,http://cdn.usatsimg.com/api/download/?imageID=10773321,http://cdn.usatsimg.com/api/download/?imageID=11568274,194119.0,220.0,3751.0,Marcus Smart,5317
Tacoma,,1989-02-07T00:00:00,Washington,Washington,,,Isaiah Thomas,457605.0,7,Isaiah Thomas,14559.0,200547,Isaiah Thomas,457605.0,Isaiah,20000020,69,,Scrambled,Scrambled,2019-01-20T00:00:00,Scrambled,0,Thomas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000561.png,20000561,PG,G,3240.0,1889.0,1512601.0,bda5388e-a657-4e2c-8e12-6ed474518d25,,740157.0,457605.0,Active,DEN,20,http://cdn.usatsimg.com/api/download/?imageID=11993944,http://cdn.usatsimg.com/api/download/?imageID=11452203,193349.0,185.0,3083.0,Isaiah Thomas,4942
Villa Rica,,1990-07-06T00:00:00,Georgia,Marquette,2.0,C,Jae Crowder,552381.0,6,Jae Crowder,15800.0,200222,Jae Crowder,552381.0,Jae,20000017,78,,Scrambled,Scrambled,,Scrambled,99,Crowder,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,20000562,PF,F,3324.0,2016.0,7305825.0,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,,747620.0,552381.0,Active,UTA,17,http://cdn.usatsimg.com/api/download/?imageID=10773615,http://cdn.usatsimg.com/api/download/?imageID=11576224,193238.0,235.0,3405.0,Jae Crowder,5068
Kinna,,1987-03-02T00:00:00,Sweden,,3.0,PF,Jonas Jerebko,503807.0,8,Jonas Jerebko,9962.0,200288,Jonas Jerebko,503807.0,Jonas,20000026,82,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,21,Jerebko,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000563.png,20000563,PF,F,3041.0,1644.0,1512601.0,5d1f696c-7656-4b96-b116-66344a7dda71,,743689.0,503807.0,Active,GS,26,http://cdn.usatsimg.com/api/download/?imageID=10773340,http://cdn.usatsimg.com/api/download/?imageID=11497626,193761.0,231.0,2076.0,Jonas Jerebko,4644
Toronto,,1991-04-19T00:00:00,Ontario,Gonzaga,3.0,C,Kelly Olynyk,514882.0,5,Kelly Olynyk,22541.0,200095,Kelly Olynyk,514882.0,Kelly,20000004,84,,Scrambled,Scrambled,,Scrambled,9,Olynyk,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000564.png,20000564,C,C,3443.0,2133.0,12537527.0,8e288d6e-50b8-404b-812b-823ae5bab61f,,745280.0,514882.0,Active,MIA,4,http://cdn.usatsimg.com/api/download/?imageID=10773450,http://cdn.usatsimg.com/api/download/?imageID=11459638,193784.0,240.0,3611.0,Kelly Olynyk,5164
Akron,,1984-12-30T00:00:00,Ohio,,1.0,SF,LeBron James,214152.0,15,LeBron James,9488.0,200144,LeBron James,214152.0,LeBron,20000027,80,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,23,James,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000571.png,20000571,SF,F,2344.0,927.0,35654150.0,0afbe608-940a-4d5d-a1f7-468718c67d91,,543582.0,214152.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=11922352,http://cdn.usatsimg.com/api/download/?imageID=11419091,193738.0,250.0,900.0,LeBron James,3704
Santa Monica,,1988-09-07T00:00:00,California,UCLA,3.0,PF,Kevin Love,395374.0,10,Kevin Love,9874.0,200300,Kevin Love,395374.0,Kevin,20000012,82,,Scrambled,Scrambled,2019-01-08T00:00:00,Scrambled,0,Love,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000572.png,20000572,PF,F,2931.0,1504.0,24119025.0,7d615ccd-db96-42a3-9a6c-7f18ea25634e,,737540.0,395374.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10772822,http://cdn.usatsimg.com/api/download/?imageID=11500598,193967.0,251.0,1940.0,Kevin Love,4391
St. Petersburg,,1986-07-16T00:00:00,USSR,,,,Timofey Mozgov,552679.0,8,Timofey Mozgov,12424.0,200073,Timofey Mozgov,552679.0,Timofey,20000005,85,,Scrambled,Scrambled,2019-01-04T00:00:00,Scrambled,21,Mozgov,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000573.png,20000573,C,C,3167.0,1771.0,16000000.0,60aa236a-d9ea-46c2-ae65-fabc54f1bed6,,747394.0,552679.0,Active,ORL,5,http://cdn.usatsimg.com/api/download/?imageID=10773330,http://cdn.usatsimg.com/api/download/?imageID=11507255,193877.0,275.0,2197.0,Timofey Mozgov,4794
Melbourne,,1992-03-23T00:00:00,Victoria,Duke,1.0,PG,Kyrie Irving,551768.0,7,Kyrie Irving,14498.0,200551,Kyrie Irving,551768.0,Kyrie,20000009,75,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,11,Irving,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000574.png,20000574,PG,G,3186.0,1820.0,20099189.0,dd146010-902b-4ad7-b98c-650d0363a2f0,,747932.0,551768.0,Active,BOS,9,http://cdn.usatsimg.com/api/download/?imageID=10772097,http://cdn.usatsimg.com/api/download/?imageID=11568287,194112.0,193.0,2739.0,Kyrie Irving,4840
Freehold,,1985-09-09T00:00:00,New Jersey,,,,J.R. Smith,253997.0,14,J.R. Smith,9506.0,200403,J.R. Smith,253997.0,J.R.,20000012,78,,Scrambled,Scrambled,2018-11-20T00:00:00,Scrambled,5,Smith,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000575.png,20000575,SG,G,2484.0,1058.0,14720000.0,5934134d-0d27-42ea-a554-4b0e3e85ce56,,671733.0,253997.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10478969,http://cdn.usatsimg.com/api/download/?imageID=11417704,193977.0,225.0,1045.0,J.R. Smith,3835
Oak Park,,1990-06-26T00:00:00,Illinois,Georgia Tech,1.0,SF,Iman Shumpert,457186.0,7,Iman Shumpert,14515.0,200371,Iman Shumpert,457186.0,Iman,20000030,77,,Scrambled,Scrambled,,Scrambled,9,Shumpert,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000576.png,20000576,SG,G,3213.0,1865.0,11011234.0,1f9ac202-95e8-4974-9a94-ff3609ca7441,,740121.0,457186.0,Active,SAC,30,http://cdn.usatsimg.com/api/download/?imageID=10772647,http://cdn.usatsimg.com/api/download/?imageID=11576117,193704.0,215.0,3113.0,Iman Shumpert,4898
Brampton,,1991-03-13T00:00:00,Ontario,Texas,1.0,C,Tristan Thompson,552806.0,7,Tristan Thompson,14501.0,200262,Tristan Thompson,552806.0,Tristan,20000012,82,,Scrambled,Scrambled,2019-01-25T00:00:00,Scrambled,13,Thompson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000577.png,20000577,C,C,3196.0,1852.0,17469565.0,335097c3-7919-49d5-80b0-8062d5d3e89c,,747536.0,552806.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10772102,http://cdn.usatsimg.com/api/download/?imageID=11500601,193980.0,238.0,3104.0,Tristan Thompson,4884
Maryborough,,1990-09-08T00:00:00,Australia,Saint Mary&#x27;s,3.0,PG,Matthew Dellavedova,531447.0,5,Matthew Dellavedova,20064.0,200454,Matthew Dellavedova,531447.0,Matthew,20000012,76,,Scrambled,Scrambled,,Scrambled,18,Dellavedova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000579.png,20000579,PG,G,3508.0,2243.0,9607500.0,ef58422e-c7df-4432-8497-0cbb31e90c32,,745413.0,531447.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10479980,http://cdn.usatsimg.com/api/download/?imageID=11575913,193958.0,200.0,,Matthew Dellavedova,5249
Chelan,,1991-09-06T00:00:00,Washington,Virginia,1.0,SG,Joe Harris,549969.0,4,Joe Harris,16363.0,200416,Joe Harris,549969.0,Joe,20000008,78,,Scrambled,Scrambled,,Scrambled,12,Harris,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000584.png,20000584,SG,G,3636.0,2315.0,8333333.0,766d6b8b-4211-46a3-ae57-2c1c915e538b,,748096.0,549969.0,Active,BKN,8,http://cdn.usatsimg.com/api/download/?imageID=10370385,http://cdn.usatsimg.com/api/download/?imageID=11452180,194041.0,218.0,3776.0,Joe Harris,5344
New Orleans,,1988-06-21T00:00:00,Louisiana,Georgia Tech,1.0,PF,Thaddeus Young,329683.0,11,Thaddeus Young,9666.0,200261,Thaddeus Young,329683.0,Thaddeus,20000013,80,,Scrambled,Scrambled,,Scrambled,21,Young,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000587.png,20000587,PF,F,2827.0,1367.0,13964045.0,31a50d54-ef46-47a8-863c-6f4d4e5aa184,,732716.0,329683.0,Active,IND,13,http://cdn.usatsimg.com/api/download/?imageID=10772718,http://cdn.usatsimg.com/api/download/?imageID=11464383,193901.0,221.0,1839.0,Thaddeus Young,4290
Panorama City,,1988-04-01T00:00:00,California,Stanford,1.0,C,Brook Lopez,330047.0,10,Brook Lopez,9621.0,200106,Brook Lopez,330047.0,Brook,20000015,84,,Scrambled,Scrambled,,Scrambled,11,Lopez,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000588.png,20000588,C,C,2918.0,1495.0,3382000.0,c179fb5c-9845-4e37-aef7-6e00d97548eb,,733289.0,330047.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10773144,http://cdn.usatsimg.com/api/download/?imageID=11575910,193916.0,270.0,1952.0,Brook Lopez,4472
Mostar,,1989-04-18T00:00:00,Yugoslavia,,1.0,SF,Bojan Bogdanovic,599812.0,4,Bojan Bogdanovic,14530.0,200421,Bojan Bogdanovic,599812.0,Bojan,20000013,80,,Scrambled,Scrambled,,Scrambled,44,Bogdanovic,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000591.png,20000591,SF,F,3236.0,1876.0,10500000.0,7ff02e19-e829-4e56-9a34-233a71fce76c,,749275.0,599812.0,Active,IND,13,http://cdn.usatsimg.com/api/download/?imageID=10772139,http://cdn.usatsimg.com/api/download/?imageID=11464376,193882.0,216.0,2743.0,Bojan Bogdanovic,4913
